x,date,tmax,Vendor_No,Invoice_No,Prodno,y,Invoice_Amount
1,21-01-2020,154,10001,90540765,80102628,7,1078
2,20-09-2020,132,10001,90543683,10631140,3.09,407.88
3,20-10-2020,122,10001,90545947,30414313,47,5734
4,20-10-2020,6,10001,90547141,30412903,2.48,14.88
5,23-10-2020,168,10001,90548491,90507811,8.08,1357.44
6,21-01-2020,51,10025,230592,80102618,16.8,856.8
7,21-03-2020,45,10025,232195,10226620,10.8,486
8,29-03-2020,142,10025,232592,10102710,5.99,850.58
9,21-05-2020,28,10025,234056,10155160,9.93,278.04
10,20-07-2020,67,10025,236195,80938998,2.99,200.33
11,20-09-2020,300,10025,237936,10102710,5.99,1797
12,04-11-2020,73,10025,239215,80102618,16.8,1226.4
13,23-02-2020,11,10101,4511150,80935428,44.24,486.64
14,07-03-2020,6,10101,4513631,10155150,8.4,50.4
15,20-06-2020,110,10101,4514742,93788411,1.4,154
16,05-09-2020,14,10101,4516050,80935428,44.24,619.36
17,20-10-2020,200,10101,4517604,93788411,1.4,280
18,04-02-2020,115,10134,70004,52484405,4.88,561.2
19,30-03-2020,3,10134,70175,90081001,155.8,467.4
20,19-04-2020,100,10134,71873,30303343,9.83,983
21,20-05-2020,22,10134,73527,10551340,6.56,144.32
22,02-08-2020,20,10134,74841,30302303,41.23,824.6
23,20-09-2020,150,10134,76144,30303343,9.83,1474.5
24,02-11-2020,52,10134,78025,10551340,6.56,341.12
25,03-02-2020,31,10366,8752170,52720305,41,1271
26,04-02-2020,150,10366,8752484,24139372,5.94,891
27,11-08-2020,100,10366,8753401,80126008,2.41,241
28,11-10-2020,41,10366,8754512,90584072,173.8,7125.8
29,20-10-2020,13,10366,8754871,90504061,1.37,17.81
30,21-01-2020,70,10448,2623864,80123968,2.68,187.6
31,04-02-2020,104,10448,2630620,52484415,5.2,540.8
32,20-09-2020,18,10448,2652609,10311990,2.98,53.64
33,19-05-2020,130,10534,58720114,30322303,1.22,158.6
34,27-05-2020,204,10534,58724783,30324883,9.4,1917.6
35,21-06-2020,100,10534,58729337,30322303,1.22,122
36,07-07-2020,200,10534,58730008,30324883,9.4,1880
37,22-08-2020,167,10534,58730133,30324883,9.4,1569.8
38,28-10-2020,191,10559,3586317,24128712,1.01,192.91
39,30-11-2020,24,10559,3583847,23903712,10.73,257.52
40,21-01-2020,12,10656,517302,80123938,4.14,49.68
41,29-02-2020,53,10656,4904343,24106512,14.8,784.4
42,17-08-2020,100,10656,519383,10631190,3.1,310
43,29-02-2020,117,10720,60749,24128812,3.1,362.7
44,29-08-2020,9,10720,68010,24104312,12.1,108.9
45,21-01-2020,25,10721,121053,80123438,2.79,69.75
46,03-02-2020,7,10721,122088,52720615,41,287
47,20-09-2020,62,10721,123196,10310890,14.14,876.68
48,20-10-2020,23,10721,124086,30412553,11.53,265.19
49,18-01-2020,122,10726,545947,30414313,47,5734
50,21-05-2020,60,10787,591533,30321683,1.47,88.2
51,20-09-2020,42,10787,597380,10155170,7.05,296.1
52,20-10-2020,174,10787,594272,90501541,3,522
53,21-11-2020,50,10787,594181,52204515,7.94,397
54,20-09-2020,180,10879,9515157,10119040,8,1440
55,20-01-2020,6,10951,475401,30412903,2.48,14.88
56,04-02-2020,32,11009,26530,52484435,2.88,92.16
57,23-01-2020,170,11182,753988,90504761,6.17,1048.9
58,25-01-2020,9,11213,232I62,90507851,5.12,46.08
59,09-01-2020,48,11247,6571899,24140032,27.41,1315.68
60,05-10-2020,131,11247,6572043,60112356,14.1,1847.1
61,21-01-2020,193,11435,54324133,80124518,2.79,538.47
62,19-06-2020,107,11435,54328931,30934423,4.98,532.86
63,21-11-2020,65,11435,54326778,52208805,6.12,397.8
64,03-02-2020,31,11475,857275,52720305,41,1271
65,04-02-2020,245,11475,8752383,52484425,7.12,1744.4
66,04-08-2020,11,11475,8753401,80126008,2.41,26.51
67,11-10-2020,41,11475,8752512,90584072,173.8,7125.8
68,20-10-2020,13,11475,8753871,90504061,1.37,17.81
69,23-10-2020,170,11475,8753935,90504761,6.17,1048.9
70,21-11-2020,4,11475,8754983,52204525,9.4,37.6
71,29-01-2020,168,11645,495491,90507811,8.08,1357.44
72,20-10-2020,114,11663,5986811,90501551,1.83,208.62
73,20-10-2020,11,11663,5983621,90507841,2.88,31.68
74,07-11-2020,90,11663,5981807,70104397,6.87,618.3
75,07-11-2020,197,11663,5983947,70104327,6.87,1353.39
76,20-09-2020,28,11837,2210571,10311800,24.88,696.64
77,11-10-2020,29,11837,2213337,90585322,137.8,3996.2
78,02-11-2020,255,11837,2214405,30309373,10.12,2580.6
79,01-01-2020,128,11922,982756,52504005,3.94,504.32
80,25-02-2020,27,11922,986767,90669611,9,243
81,20-10-2020,204,11922,987320,90501051,4.82,983.28
82,21-01-2020,231,12130,584303,80106218,2.3,531.3
83,20-09-2020,136,12130,588782,10102840,39.4,5358.4
84,02-11-2020,183,12130,581119,130305603,14.12,2583.96
85,07-11-2020,253,12130,589134,70104377,6.87,1738.11
86,28-10-2020,33,12230,774284,24121332,2.8,92.4
87,29-02-2020,22,12248,5597136,24188432,28.15,619.3
88,21-07-2020,35,12248,5590068,80512778,36.18,1266.3
89,29-08-2020,62,12289,5473114,24130572,5.3,328.6
90,27-01-2020,45,12417,846I88,30324803,3.99,179.55
91,20-05-2020,16,12433,6589355,90599912,21.4,342.4
92,19-06-2020,210,12433,6588155,30030323,5,1050
93,11-10-2020,87,12433,6586825,90509981,5.12,445.44
94,20-10-2020,122,12433,6585951,30414283,18,2196
95,20-10-2020,18,12433,6585880,30412753,12.5,225
96,07-11-2020,134,12433,6585673,70104657,6.87,920.58
97,28-10-2020,46,12576,3697107,24133112,10.6,487.6
98,28-10-2020,36,12576,3690918,24100312,8.42,303.12
99,21-07-2020,33,12636,69465398,80435438,40.24,1327.92
100,19-09-2020,45,12636,69469082,30303413,3.9,175.5
101,20-09-2020,42,12701,237536,10134420,3.12,131.04
102,11-10-2020,215,12701,237541,90509931,5.84,1255.6
103,23-10-2020,9,12701,232162,90507851,5.12,46.08
104,02-11-2020,204,12701,232556,30302903,10.12,2064.48
105,04-11-2020,129,12701,239388,80938748,2.99,385.71
106,21-01-2020,12,13136,517506,80123938,4.14,49.68
107,20-09-2020,25,13136,519383,10631190,3.1,77.5
108,07-01-2020,100,13373,4371005,80435438,40.24,4024
109,07-01-2020,100,13373,4371OO5,80435438,40.24,4024
110,29-02-2020,53,13373,4374343,24106512,14.8,784.4
111,29-05-2020,75,13373,437571,60102096,38.7,2902.5
112,21-01-2020,154,13411,49545765,80102628,7,1078
113,20-09-2020,132,13411,49540683,10631140,3.09,407.88
114,20-09-2020,130,13411,49540714,10631140,3.09,401.7
115,20-10-2020,122,13411,49545947,30414313,47,5734
116,20-10-2020,6,13411,49540141,30412903,2.48,14.88
117,23-10-2020,168,13411,49548491,90507811,8.08,1357.44
118,05-10-2020,30,13440,5518912,60102096,38.7,1161
119,07-11-2020,208,13808,2275301,70104677,6.87,1428.96
120,09-01-2020,64,13864,10650602,24144812,10.73,686.72
121,30-11-2020,11,13864,10657163,24108612,15.87,174.57
122,09-01-2020,84,13928,5758296,24195262,5.07,425.88
123,28-10-2020,173,13928,5757634,24128932,3.49,603.77
124,30-11-2020,57,13928,5754226,23973042,3.32,189.24
125,09-01-2020,150,14090,9835799,24139372,5.94,891
126,16-02-2020,221,14090,9836021,24139372,5.94,1312.74
127,09-03-2020,300,14090,9836527,24139372,5.94,1782
128,29-06-2020,275,14090,9836955,24139372,5.94,1633.5
129,30-11-2020,18,14299,10992576,23946372,6.43,115.74
130,21-07-2020,20,14438,293631,80935298,21.12,422.4
131,21-07-2020,20,14438,29363l,80935298,21.12,422.4
132,04-08-2020,237,14438,294698,180122158,3.21,760.77
133,19-09-2020,175,14438,296877,30303403,4.12,721
134,20-09-2020,167,14438,293732,10207220,3.22,537.74
135,20-09-2020,216,14438,292710,10135060,27.6,5961.6
136,20-09-2020,216,14438,292710,10135060,27.6,5961.6
137,11-10-2020,31,14438,290254,90508191,1.63,50.53
138,11-01-2020,250,14599,549215,90508191,1.63,407.5
139,12-01-2020,250,14599,5492157,90508191,1.63,407.5
140,27-02-2020,180,14599,5493636,24112162,5.18,932.4
141,18-05-2020,47,14913,8457230,30324803,3.99,187.53
142,09-06-2020,44,14913,8459147,30324803,3.99,175.56
143,14-07-2020,56,14913,8460021,30324803,3.99,223.44
144,03-08-2020,31,14913,8460178,30324803,3.99,123.69
145,21-09-2020,60,14913,8460244,30324803,3.99,239.4
146,04-10-2020,39,14913,8460652,30324803,3.99,155.61
147,27-10-2020,45,14913,846188,30324803,3.99,179.55
148,01-11-2020,80,14913,8461997,30324803,3.99,319.2
149,14-12-2020,25,14913,8462459,30324803,3.99,99.75
150,11-10-2020,215,11922,237541,90509931,5.84,1255.6
151,09-06-2020,300,14599,5494732,30324803,3.99,1197
152,21-03-2020,231,12290,514303,80106218,2.3,531.3
153,20-08-2020,136,12290,518782,10102840,39.4,5358.4
154,02-10-2020,183,12290,521119,130305603,14.12,2583.96
155,07-10-2020,183,12290,5211l9,130305603,14.12,2583.96
156,28-11-2020,33,12290,522284,24121332,2.8,92.4
