x,y
1,7
2,3.09
3,47
4,2.48
5,8.08
6,16.8
7,10.8
8,5.99
9,9.93
10,2.99
11,5.99
12,16.8
13,44.24
14,8.4
15,1.4
16,44.24
17,1.4
18,4.88
19,155.8
20,9.83
21,6.56
22,41.23
23,9.83
24,6.56
25,41
26,5.94
27,2.41
28,173.8
29,1.37
30,2.68
31,5.2
32,2.98
33,1.22
34,9.4
35,1.22
36,9.4
37,9.4
38,1.01
39,10.73
40,4.14
41,14.8
42,3.1
43,3.1
44,12.1
45,2.79
46,41
47,14.14
48,11.53
49,47
50,1.47
51,7.05
52,3
53,7.94
54,8
55,2.48
56,2.88
57,6.17
58,5.12
59,27.41
60,14.1
61,2.79
62,4.98
63,6.12
64,41
65,7.12
66,2.41
67,173.8
68,1.37
69,6.17
70,9.4
71,8.08
72,1.83
73,2.88
74,6.87
75,6.87
76,24.88
77,137.8
78,10.12
79,3.94
80,9
81,4.82
82,2.3
83,39.4
84,14.12
85,6.87
86,2.8
87,28.15
88,36.18
89,5.3
90,3.99
91,21.4
92,5
93,5.12
94,18
95,12.5
96,6.87
97,10.6
98,8.42
99,40.24
100,3.9
101,3.12
102,5.84
103,5.12
104,10.12
105,2.99
106,4.14
107,3.1
108,40.24
109,40.24
110,14.8
111,38.7
112,7
113,3.09
114,3.09
115,47
116,2.48
117,8.08
118,38.7
119,6.87
120,10.73
121,15.87
122,5.07
123,3.49
124,3.32
125,5.94
126,5.94
127,5.94
128,5.94
129,6.43
130,21.12
131,21.12
132,3.21
133,4.12
134,3.22
135,27.6
136,27.6
137,1.63
138,1.63
139,1.63
140,5.18
141,3.99
142,3.99
143,3.99
144,3.99
145,3.99
146,3.99
147,3.99
148,3.99
149,3.99
150,5.84
151,3.99
152,2.3
153,39.4
154,14.12
155,14.12
156,2.8
