Date,temperature
19-12-2021,78.24166667
20-12-2021,78.15833333
21-12-2021,78.125
22-12-2021,78.32666667
23-12-2021,78.465
24-12-2021,78.41833333
25-12-2021,78.4
26-12-2021,78.32666667
27-12-2021,78.33
28-12-2021,78.59166667
29-12-2021,78.66
30-12-2021,78.62833333
31-12-2021,78.58333333
01-01-2022,78.43666667
02-01-2022,78.45833333
03-01-2022,78.585
04-01-2022,78.49666667
05-01-2022,78.355
06-01-2022,78.125
07-01-2022,77.83333333
08-01-2022,77.71
09-01-2022,77.75
10-01-2022,77.61
11-01-2022,77.495
12-01-2022,77.295
13-01-2022,77.10333333
14-01-2022,77.18666667
15-01-2022,77.2
16-01-2022,77.12333333
17-01-2022,76.83166667
18-01-2022,76.54666667
19-01-2022,76.69833333
20-01-2022,76.82166667
21-01-2022,76.83166667
22-01-2022,76.70166667
23-01-2022,76.47666667
24-01-2022,76.52333333
25-01-2022,76.75833333
26-01-2022,76.845
27-01-2022,76.88166667
28-01-2022,76.71666667
29-01-2022,76.59333333
30-01-2022,76.65833333
31-01-2022,76.765
01-02-2022,76.82666667
02-02-2022,76.71
03-02-2022,76.6
04-02-2022,76.64333333
05-02-2022,76.79
06-02-2022,76.70333333
07-02-2022,76.685
08-02-2022,76.67333333
09-02-2022,76.63833333
10-02-2022,76.73166667
11-02-2022,76.7
12-02-2022,76.7
13-02-2022,76.64
14-02-2022,76.645
15-02-2022,76.75833333
16-02-2022,76.7
17-02-2022,76.63833333
18-02-2022,76.47333333
19-02-2022,76.25166667
20-02-2022,76.16333333
21-02-2022,76.01
22-02-2022,75.84833333
23-02-2022,75.50166667
24-02-2022,75.09333333
25-02-2022,74.90333333
26-02-2022,74.83833333
27-02-2022,74.8
28-02-2022,74.755
01-03-2022,74.59833333
02-03-2022,74.33833333
03-03-2022,74.34833333
04-03-2022,74.595
05-03-2022,74.75833333
06-03-2022,74.8
07-03-2022,74.75166667
08-03-2022,74.7
09-03-2022,74.84833333
10-03-2022,74.83666667
11-03-2022,74.15666667
12-03-2022,72.89
13-03-2022,76.135
14-03-2022,82.09833333
15-03-2022,85.23
16-03-2022,86.155
17-03-2022,86.505
18-03-2022,86.6
19-03-2022,86.505
20-03-2022,86.225
21-03-2022,85.82833333
22-03-2022,85.35
23-03-2022,84.82
24-03-2022,84.33666667
25-03-2022,83.84333333
26-03-2022,83.41666667
27-03-2022,83.00666667
28-03-2022,82.58666667
29-03-2022,82.20833333
30-03-2022,81.90166667
31-03-2022,81.58333333
01-04-2022,81.25833333
02-04-2022,80.94333333
03-04-2022,80.64166667
04-04-2022,80.33833333
05-04-2022,80.03
06-04-2022,79.76166667
07-04-2022,79.49
08-04-2022,79.20333333
09-04-2022,78.915
10-04-2022,78.675
11-04-2022,78.415
12-04-2022,78.14
13-04-2022,77.87333333
14-04-2022,77.61166667
15-04-2022,77.365
16-04-2022,77.10166667
17-04-2022,76.845
18-04-2022,76.585
19-04-2022,76.35
20-04-2022,76.12833333
21-04-2022,75.90666667
22-04-2022,75.685
23-04-2022,75.43
24-04-2022,75.19833333
25-04-2022,74.945
26-04-2022,74.69666667
27-04-2022,74.42166667
28-04-2022,74.15833333
29-04-2022,73.88166667
30-04-2022,73.61166667
01-05-2022,73.35
02-05-2022,73.08
03-05-2022,72.80166667
04-05-2022,72.525
05-05-2022,72.25666667
06-05-2022,71.98833333
07-05-2022,71.71333333
08-05-2022,71.445
09-05-2022,71.165
10-05-2022,70.89166667
11-05-2022,70.61666667
12-05-2022,70.32333333
13-05-2022,70.02
14-05-2022,69.72
15-05-2022,69.43333333
16-05-2022,69.13666667
17-05-2022,68.83333333
18-05-2022,68.56
19-05-2022,68.27833333
20-05-2022,67.995
21-05-2022,67.71333333
22-05-2022,67.44833333
23-05-2022,67.18666667
24-05-2022,66.91666667
25-05-2022,66.67
26-05-2022,66.4
27-05-2022,66.13333333
28-05-2022,65.88833333
29-05-2022,65.64333333
30-05-2022,65.38833333
31-05-2022,65.145
01-06-2022,64.90333333
02-06-2022,64.65833333
03-06-2022,64.415
04-06-2022,64.19333333
05-06-2022,63.96166667
06-06-2022,63.72166667
07-06-2022,63.50166667
08-06-2022,63.275
09-06-2022,63.04666667
10-06-2022,62.82166667
11-06-2022,62.60166667
12-06-2022,62.385
13-06-2022,62.165
14-06-2022,61.94833333
15-06-2022,61.725
16-06-2022,61.50833333
17-06-2022,61.3
18-06-2022,61.09
19-06-2022,60.87833333
20-06-2022,58.31
21-06-2022,50.18833333
22-06-2022,44.80833333
23-06-2022,41.99166667
24-06-2022,41.04333333
25-06-2022,42.37333333
26-06-2022,44.17
27-06-2022,45.85166667
28-06-2022,47.49
29-06-2022,49.10666667
30-06-2022,51.08166667
01-07-2022,52.88833333
02-07-2022,54.46333333
03-07-2022,55.90333333
04-07-2022,57.15666667
05-07-2022,58.20333333
06-07-2022,58.95
07-07-2022,59.53833333
08-07-2022,59.925
09-07-2022,60
10-07-2022,60.06333333
11-07-2022,60.24166667
12-07-2022,60.43333333
13-07-2022,60.60166667
14-07-2022,60.73
15-07-2022,60.82833333
16-07-2022,60.9
17-07-2022,60.91666667
18-07-2022,60.99666667
19-07-2022,60.95
20-07-2022,60.845
21-07-2022,60.68333333
22-07-2022,60.47666667
23-07-2022,60.195
24-07-2022,59.96166667
25-07-2022,59.83
26-07-2022,59.72833333
27-07-2022,59.695
28-07-2022,59.62333333
29-07-2022,59.55
30-07-2022,59.425
31-07-2022,59.26166667
01-08-2022,59.09166667
02-08-2022,58.92
03-08-2022,58.71333333
04-08-2022,58.47833333
05-08-2022,58.25166667
06-08-2022,58.01666667
07-08-2022,57.79333333
08-08-2022,57.58166667
09-08-2022,57.34166667
10-08-2022,57.12
11-08-2022,56.90666667
12-08-2022,56.73166667
13-08-2022,56.51
14-08-2022,56.28166667
15-08-2022,56.04833333
16-08-2022,55.80333333
17-08-2022,55.575
18-08-2022,55.34166667
19-08-2022,55.11833333
20-08-2022,54.895
21-08-2022,54.69
22-08-2022,54.475
23-08-2022,54.27166667
24-08-2022,54.12666667
25-08-2022,53.99833333
26-08-2022,53.92
27-08-2022,53.9
28-08-2022,53.9
29-08-2022,53.96833333
30-08-2022,54.05666667
31-08-2022,54.21833333
01-09-2022,54.405
02-09-2022,54.62166667
03-09-2022,54.895
04-09-2022,55.175
05-09-2022,55.25333333
06-09-2022,55.50166667
07-09-2022,55.85833333
08-09-2022,56.29333333
09-09-2022,56.87166667
10-09-2022,57.54
11-09-2022,58.15166667
12-09-2022,58.69333333
13-09-2022,59.24166667
14-09-2022,59.83666667
15-09-2022,60.305
16-09-2022,60.72
17-09-2022,61.20666667
18-09-2022,61.78
19-09-2022,62.345
20-09-2022,62.85333333
21-09-2022,63.37666667
22-09-2022,63.90833333
23-09-2022,64.435
24-09-2022,64.97
25-09-2022,65.47333333
26-09-2022,66.01833333
27-09-2022,66.55666667
28-09-2022,67.08666667
29-09-2022,67.60833333
30-09-2022,68.13333333
01-10-2022,68.61333333
02-10-2022,69.095
03-10-2022,69.575
04-10-2022,70.045
05-10-2022,70.525
06-10-2022,71.015
07-10-2022,71.475
08-10-2022,71.91833333
09-10-2022,72.37
10-10-2022,72.8
11-10-2022,73.20833333
12-10-2022,73.60333333
13-10-2022,73.79833333
14-10-2022,73.56166667
15-10-2022,72.15166667
16-10-2022,72.085
17-10-2022,76.22666667
18-10-2022,78.87
19-10-2022,79.88333333
20-10-2022,80.32666667
21-10-2022,80.24833333
22-10-2022,78.305
23-10-2022,77.74
24-10-2022,78.22166667
25-10-2022,78.3
26-10-2022,78.15166667
27-10-2022,77.39333333
28-10-2022,76.1
29-10-2022,76.87833333
30-10-2022,77.95833333
31-10-2022,78.38833333
01-11-2022,78.44333333
02-11-2022,77.93
03-11-2022,77.10166667
04-11-2022,77.89
05-11-2022,78.77
06-11-2022,79.04333333
07-11-2022,78.90833333
08-11-2022,77.72333333
09-11-2022,76.25166667
10-11-2022,76.285
11-11-2022,76.67
12-11-2022,76.8
13-11-2022,76.66
14-11-2022,75.91833333
15-11-2022,75.49333333
16-11-2022,76.06333333
17-11-2022,76.60666667
18-11-2022,76.79333333
19-11-2022,76.64333333
20-11-2022,76.06333333
21-11-2022,75.935
22-11-2022,76.54333333
23-11-2022,76.92666667
24-11-2022,76.99833333
25-11-2022,76.70166667
26-11-2022,76.15833333
27-11-2022,76.35166667
28-11-2022,76.82
29-11-2022,77.04666667
30-11-2022,76.985
01-12-2022,76.43166667
02-12-2022,76.06833333
03-12-2022,76.36166667
04-12-2022,76.66666667
05-12-2022,76.775
06-12-2022,76.415
07-12-2022,75.82166667
08-12-2022,75.82166667
09-12-2022,76.145
10-12-2022,76.3
11-12-2022,76.185
12-12-2022,75.64666667
13-12-2022,75.32333333
14-12-2022,75.57833333
15-12-2022,75.85666667
16-12-2022,75.88333333
17-12-2022,75.59
18-12-2022,75.13166667
19-12-2022,75.04
20-12-2022,75.185
21-12-2022,75.00833333
22-12-2022,74.27333333
23-12-2022,72.89333333
24-12-2022,71.64
25-12-2022,71.09333333
26-12-2022,70.92833333
27-12-2022,70.905
28-12-2022,70.84833333
29-12-2022,70.61833333
30-12-2022,70.55166667
31-12-2022,70.875
01-01-2023,71.295
02-01-2023,71.50666667
03-01-2023,71.46833333
04-01-2023,71.23
05-01-2023,71.35666667
06-01-2023,71.66833333
07-01-2023,71.94
08-01-2023,71.95166667
09-01-2023,71.69833333
10-01-2023,71.65166667
11-01-2023,71.93833333
12-01-2023,72.24333333
13-01-2023,72.4
14-01-2023,72.32333333
15-01-2023,72.14
16-01-2023,72.25833333
17-01-2023,72.42166667
18-01-2023,72.645
19-01-2023,72.7
20-01-2023,72.62666667
21-01-2023,72.75333333
22-01-2023,75.85833333
23-01-2023,77.99333333
24-01-2023,78.68166667
25-01-2023,79.04
26-01-2023,79.085
27-01-2023,78.93666667
28-01-2023,78.72
29-01-2023,78.48666667
30-01-2023,75.72666667
31-01-2023,71.56
01-02-2023,68.13666667
02-02-2023,69.15833333
03-02-2023,73.89166667
04-02-2023,79.02666667
05-02-2023,83.08333333
06-02-2023,85.59
07-02-2023,86.94333333
08-02-2023,87.38666667
09-02-2023,87.05
10-02-2023,86.26333333
11-02-2023,85.39
12-02-2023,84.54
13-02-2023,83.72166667
14-02-2023,82.88333333
15-02-2023,82.06333333
16-02-2023,81.285
17-02-2023,80.57833333
18-02-2023,79.93
19-02-2023,79.31833333
20-02-2023,78.69333333
21-02-2023,78.08666667
22-02-2023,77.51333333
23-02-2023,76.965
24-02-2023,76.41333333
25-02-2023,75.85
26-02-2023,75.31166667
27-02-2023,74.79666667
28-02-2023,74.27166667
01-03-2023,73.76833333
02-03-2023,73.265
03-03-2023,72.75833333
04-03-2023,72.26666667
05-03-2023,71.785
06-03-2023,71.31333333
07-03-2023,70.875
08-03-2023,70.42
09-03-2023,69.99333333
10-03-2023,69.52333333
11-03-2023,68.89833333
12-03-2023,68.26333333
13-03-2023,67.66666667
14-03-2023,67.11333333
15-03-2023,66.60833333
16-03-2023,66.145
17-03-2023,65.73333333
18-03-2023,65.32
19-03-2023,64.92833333
20-03-2023,64.53333333
21-03-2023,64.14
22-03-2023,63.76333333
23-03-2023,63.4
24-03-2023,63.04166667
25-03-2023,62.67333333
26-03-2023,62.32666667
27-03-2023,61.97
28-03-2023,61.63833333
29-03-2023,61.28666667
30-03-2023,60.96333333
31-03-2023,60.62833333
01-04-2023,60.3
02-04-2023,59.97
03-04-2023,59.655
04-04-2023,59.34
05-04-2023,59.04
06-04-2023,58.74666667
07-04-2023,58.455
08-04-2023,58.16666667
09-04-2023,57.89833333
10-04-2023,57.615
11-04-2023,57.34666667
12-04-2023,57.08166667
13-04-2023,56.81166667
14-04-2023,56.54666667
15-04-2023,56.29333333
16-04-2023,56.05333333
17-04-2023,55.80333333
18-04-2023,55.56666667
19-04-2023,55.32666667
20-04-2023,55.05833333
21-04-2023,54.73833333
22-04-2023,54.415
23-04-2023,54.10333333
24-04-2023,53.81
25-04-2023,53.54333333
26-04-2023,53.30666667
27-04-2023,53.08166667
28-04-2023,52.86333333
29-04-2023,52.66166667
30-04-2023,52.45666667
01-05-2023,52.26833333
02-05-2023,52.08
03-05-2023,51.9
04-05-2023,51.73166667
05-05-2023,51.60666667
06-05-2023,51.51
07-05-2023,51.41666667
08-05-2023,51.26333333
09-05-2023,51.14833333
10-05-2023,50.965
11-05-2023,50.79333333
12-05-2023,50.61333333
13-05-2023,50.43166667
14-05-2023,50.23333333
15-05-2023,50.04333333
16-05-2023,49.86
17-05-2023,49.71833333
18-05-2023,49.63
19-05-2023,49.75
20-05-2023,50.06
21-05-2023,50.57
22-05-2023,51.26666667
23-05-2023,51.96333333
24-05-2023,52.29166667
25-05-2023,52.16
26-05-2023,51.67166667
27-05-2023,51.07
28-05-2023,50.47166667
29-05-2023,49.97333333
30-05-2023,49.59
31-05-2023,49.33833333
01-06-2023,49.20333333
02-06-2023,49.2
03-06-2023,49.2
04-06-2023,49.3
05-06-2023,49.44333333
06-06-2023,49.57666667
07-06-2023,49.78833333
08-06-2023,50.03833333
09-06-2023,50.34666667
10-06-2023,50.78666667
11-06-2023,51.34166667
12-06-2023,51.86166667
13-06-2023,52.275
14-06-2023,52.64333333
15-06-2023,53.03833333
16-06-2023,53.48333333
17-06-2023,53.835
18-06-2023,54.09666667
19-06-2023,54.5
20-06-2023,55.10333333
21-06-2023,56.13833333
22-06-2023,58.31666667
23-06-2023,60.295
24-06-2023,61.605
25-06-2023,62.43166667
26-06-2023,62.855
27-06-2023,62.99833333
28-06-2023,63.08833333
29-06-2023,63.16666667
30-06-2023,63.27666667
01-07-2023,63.48166667
02-07-2023,63.71166667
03-07-2023,63.97666667
04-07-2023,64.22833333
05-07-2023,64.49333333
06-07-2023,64.75333333
07-07-2023,64.98666667
08-07-2023,65.21
09-07-2023,65.44833333
10-07-2023,66.87833333
11-07-2023,70.61
12-07-2023,72.94333333
13-07-2023,74.22
14-07-2023,77.15
15-07-2023,79.32666667
16-07-2023,79.655
17-07-2023,79.66166667
18-07-2023,79.485
19-07-2023,77.05166667
20-07-2023,72.44666667
21-07-2023,70.99333333
22-07-2023,70.55833333
23-07-2023,70.11166667
24-07-2023,68.80666667
25-07-2023,66.84833333
26-07-2023,66.715
27-07-2023,67.04333333
28-07-2023,67.22666667
29-07-2023,67.10166667
30-07-2023,66.09833333
31-07-2023,65.86166667
01-08-2023,66.365
02-08-2023,66.615
03-08-2023,66.59166667
04-08-2023,66.01833333
05-08-2023,65.80333333
06-08-2023,66.41666667
07-08-2023,66.95166667
08-08-2023,67.075
09-08-2023,66.77833333
10-08-2023,66.53666667
11-08-2023,66.99
12-08-2023,67.53666667
13-08-2023,67.81666667
14-08-2023,67.72666667
15-08-2023,67.47666667
16-08-2023,67.49
17-08-2023,68.045
18-08-2023,68.49166667
19-08-2023,68.6
20-08-2023,68.565
21-08-2023,68.44
22-08-2023,68.65166667
23-08-2023,69.14166667
24-08-2023,69.36
25-08-2023,69.39833333
26-08-2023,69.29166667
27-08-2023,69.15
28-08-2023,69.41666667
29-08-2023,69.85
30-08-2023,70
31-08-2023,69.95666667
01-09-2023,69.775
02-09-2023,69.615
03-09-2023,70.00333333
04-09-2023,70.36333333
05-09-2023,70.46666667
06-09-2023,70.36
07-09-2023,70.17333333
08-09-2023,70.12
09-09-2023,70.48
10-09-2023,70.76833333
11-09-2023,70.78
12-09-2023,70.57333333
13-09-2023,70.32166667
14-09-2023,70.39166667
15-09-2023,70.70166667
16-09-2023,70.88833333
17-09-2023,70.84166667
18-09-2023,70.57666667
19-09-2023,70.33666667
20-09-2023,70.29166667
21-09-2023,70.62
22-09-2023,70.83
23-09-2023,70.80833333
24-09-2023,70.495
25-09-2023,70.18666667
26-09-2023,70.33333333
27-09-2023,70.65
28-09-2023,70.75833333
29-09-2023,70.62
30-09-2023,70.28333333
01-10-2023,70.01666667
02-10-2023,70.28333333
03-10-2023,70.62333333
04-10-2023,70.74333333
05-10-2023,70.58
06-10-2023,70.20166667
07-10-2023,70.00666667
08-10-2023,70.29166667
09-10-2023,70.58833333
10-10-2023,70.68166667
11-10-2023,70.44166667
12-10-2023,70.11
13-10-2023,70.015
14-10-2023,70.335
15-10-2023,70.56
16-10-2023,70.58333333
17-10-2023,70.31833333
18-10-2023,70.03666667
19-10-2023,70.19166667
20-10-2023,70.50333333
21-10-2023,70.50333333
22-10-2023,70.405
23-10-2023,70.06
24-10-2023,70.075
25-10-2023,70.46
26-10-2023,70.7
27-10-2023,70.58
28-10-2023,70.395
29-10-2023,70.05333333
30-10-2023,70.20166667
31-10-2023,70.63666667
01-11-2023,70.81666667
02-11-2023,70.85833333
03-11-2023,70.59166667
04-11-2023,70.315
05-11-2023,70.49666667
06-11-2023,70.82666667
07-11-2023,71.04333333
08-11-2023,70.99166667
09-11-2023,70.62666667
10-11-2023,70.33333333
11-11-2023,70.41666667
12-11-2023,70.79166667
13-11-2023,70.985
14-11-2023,70.89
15-11-2023,70.59333333
16-11-2023,70.48166667
17-11-2023,70.59
18-11-2023,70.89333333
19-11-2023,71
20-11-2023,70.855
21-11-2023,70.46833333
22-11-2023,70.38666667
23-11-2023,70.68333333
24-11-2023,70.98666667
25-11-2023,71.1
26-11-2023,70.97333333
27-11-2023,70.96666667
28-11-2023,71.30666667
29-11-2023,71.64666667
30-11-2023,71.87166667
01-12-2023,71.81166667
02-12-2023,71.68833333
03-12-2023,71.92333333
04-12-2023,72.265
05-12-2023,72.53666667
06-12-2023,72.6
07-12-2023,72.46833333
08-12-2023,72.41333333
09-12-2023,72.65166667
10-12-2023,72.89833333
11-12-2023,73.08833333
12-12-2023,73.11
13-12-2023,72.95833333
14-12-2023,72.96833333
15-12-2023,73.26333333
16-12-2023,73.48
17-12-2023,73.66166667
18-12-2023,73.67166667
19-12-2023,73.485
20-12-2023,73.47333333
21-12-2023,73.745
22-12-2023,73.955
23-12-2023,73.99333333
24-12-2023,73.87333333
25-12-2023,73.66666667
26-12-2023,73.725
27-12-2023,73.96166667
28-12-2023,74.11
29-12-2023,74.19666667
30-12-2023,74.07833333
31-12-2023,73.88166667
01-01-2024,73.80166667
02-01-2024,74.025
03-01-2024,74.295
04-01-2024,74.4
05-01-2024,74.20333333
06-01-2024,73.73166667
07-01-2024,73.61333333
08-01-2024,73.80166667
09-01-2024,73.88
10-01-2024,73.63333333
11-01-2024,72.94
12-01-2024,72.41166667
13-01-2024,72.42333333
14-01-2024,72.54333333
15-01-2024,72.45666667
16-01-2024,72.1
17-01-2024,71.48
18-01-2024,71.19833333
19-01-2024,71.29666667
20-01-2024,71.4
21-01-2024,71.30166667
22-01-2024,70.99333333
23-01-2024,70.64833333
24-01-2024,70.51166667
25-01-2024,70.65666667
26-01-2024,70.7
27-01-2024,70.605
28-01-2024,70.43666667
29-01-2024,70.17666667
30-01-2024,69.90166667
31-01-2024,69.68333333
01-02-2024,69.52
02-02-2024,69.37333333
03-02-2024,69.255
04-02-2024,69.16833333
05-02-2024,69.055
06-02-2024,68.935
07-02-2024,68.80166667
08-02-2024,68.67166667
09-02-2024,68.54
10-02-2024,68.36333333
11-02-2024,68.19666667
12-02-2024,68
13-02-2024,67.795
14-02-2024,67.58833333
15-02-2024,67.37666667
16-02-2024,67.165
17-02-2024,66.945
18-02-2024,66.755
19-02-2024,66.555
20-02-2024,66.37333333
21-02-2024,66.165
22-02-2024,65.98666667
23-02-2024,65.80833333
24-02-2024,65.645
25-02-2024,65.48333333
26-02-2024,65.31333333
27-02-2024,65.14333333
28-02-2024,64.965
29-02-2024,64.79666667
01-03-2024,64.62333333
02-03-2024,64.45333333
03-03-2024,64.28333333
04-03-2024,64.12166667
05-03-2024,63.95
06-03-2024,63.77333333
07-03-2024,63.59
08-03-2024,63.42666667
09-03-2024,63.235
10-03-2024,63.055
11-03-2024,62.88166667
12-03-2024,62.69333333
13-03-2024,62.53333333
14-03-2024,62.35
15-03-2024,62.18
16-03-2024,62.005
17-03-2024,61.83333333
18-03-2024,61.65166667
19-03-2024,61.475
20-03-2024,61.305
21-03-2024,61.11833333
22-03-2024,60.94666667
23-03-2024,60.775
24-03-2024,60.59666667
25-03-2024,60.43666667
26-03-2024,60.25666667
27-03-2024,59.33333333
28-03-2024,52.45
29-03-2024,47
30-03-2024,47.08833333
31-03-2024,47.31166667
01-04-2024,47.02833333
02-04-2024,47.285
03-04-2024,49.00666667
04-04-2024,52.05833333
05-04-2024,54.32
06-04-2024,54.82166667
07-04-2024,54.985
08-04-2024,55.73333333
09-04-2024,56.94666667
10-04-2024,58.52833333
11-04-2024,59.2
12-04-2024,59.39833333
13-04-2024,59.855
14-04-2024,60.60333333
15-04-2024,61.77166667
16-04-2024,62.74
17-04-2024,62.9
18-04-2024,63.07
19-04-2024,63.42666667
20-04-2024,63.87
21-04-2024,64.73666667
22-04-2024,65.18833333
23-04-2024,65.015
24-04-2024,65.16833333
25-04-2024,65.51833333
26-04-2024,66.09166667
27-04-2024,66.76833333
28-04-2024,67.145
29-04-2024,67.155
30-04-2024,67.23
01-05-2024,67.25
02-05-2024,67.68166667
03-05-2024,68.21
04-05-2024,68.375
05-05-2024,68.4
06-05-2024,68.385
07-05-2024,68.72666667
08-05-2024,69.19833333
09-05-2024,69.25833333
10-05-2024,69.27833333
11-05-2024,69.14
12-05-2024,69.5
13-05-2024,69.98833333
14-05-2024,70.045
15-05-2024,69.98666667
16-05-2024,69.82666667
17-05-2024,69.99
18-05-2024,70.41333333
19-05-2024,70.79
20-05-2024,70.87833333
21-05-2024,70.65333333
22-05-2024,70.575
23-05-2024,70.91833333
24-05-2024,71.28166667
25-05-2024,71.4
26-05-2024,71.29333333
27-05-2024,71.09666667
28-05-2024,71.34833333
29-05-2024,71.66333333
30-05-2024,71.895
31-05-2024,71.92
01-06-2024,71.69666667
02-06-2024,71.71333333
03-06-2024,71.925
04-06-2024,72.17833333
05-06-2024,72.295
06-06-2024,72.155
07-06-2024,72
08-06-2024,72.15333333
09-06-2024,72.38
10-06-2024,72.57333333
11-06-2024,72.58166667
12-06-2024,72.41166667
13-06-2024,72.39666667
14-06-2024,72.67333333
15-06-2024,72.95166667
16-06-2024,73.03833333
17-06-2024,72.88666667
18-06-2024,72.7
19-06-2024,72.83833333
20-06-2024,73.04166667
21-06-2024,73.27833333
22-06-2024,73.3
23-06-2024,73.21833333
24-06-2024,73.09166667
25-06-2024,73.235
26-06-2024,73.34666667
27-06-2024,73.57
28-06-2024,73.54833333
29-06-2024,73.42833333
30-06-2024,73.31
01-07-2024,73.455
02-07-2024,73.53166667
03-07-2024,73.75333333
04-07-2024,73.715
05-07-2024,73.58833333
06-07-2024,73.49
07-07-2024,73.67166667
08-07-2024,73.80333333
09-07-2024,74.02333333
10-07-2024,73.975
11-07-2024,73.755
12-07-2024,73.635
13-07-2024,73.78833333
14-07-2024,73.83
15-07-2024,73.975
16-07-2024,74
17-07-2024,73.84166667
18-07-2024,73.775
19-07-2024,73.88833333
20-07-2024,73.93166667
21-07-2024,73.96666667
22-07-2024,74.09833333
23-07-2024,73.96833333
24-07-2024,73.89
25-07-2024,73.97833333
26-07-2024,74.03666667
27-07-2024,74.1
28-07-2024,74.17833333
29-07-2024,74.12833333
30-07-2024,73.94166667
31-07-2024,73.955
01-08-2024,74.17166667
02-08-2024,74.31166667
03-08-2024,74.4
04-08-2024,74.25833333
05-08-2024,73.97166667
06-08-2024,73.825
07-08-2024,74.10833333
08-08-2024,74.40166667
09-08-2024,74.5
10-08-2024,74.26333333
11-08-2024,73.80666667
12-08-2024,73.74
13-08-2024,74.04166667
14-08-2024,74.23333333
15-08-2024,74.36833333
16-08-2024,74.24833333
17-08-2024,74.00333333
18-08-2024,73.95833333
19-08-2024,74.19
20-08-2024,74.30333333
21-08-2024,74.4
22-08-2024,74.37666667
23-08-2024,74.14
24-08-2024,73.96666667
25-08-2024,74.15833333
26-08-2024,74.42333333
27-08-2024,74.50666667
28-08-2024,74.62833333
29-08-2024,74.6
30-08-2024,74.70333333
31-08-2024,75.005
01-09-2024,75.1
02-09-2024,75.13333333
03-09-2024,75.2
04-09-2024,75.195
05-09-2024,75.20833333
06-09-2024,75.44333333
07-09-2024,75.695
08-09-2024,75.76166667
09-09-2024,75.78
10-09-2024,75.57
11-09-2024,75.435
12-09-2024,75.62833333
13-09-2024,75.8
14-09-2024,75.84
15-09-2024,75.78166667
16-09-2024,75.57
17-09-2024,75.5
18-09-2024,75.57666667
19-09-2024,75.86
20-09-2024,75.9
21-09-2024,75.84833333
22-09-2024,75.71833333
23-09-2024,75.63166667
24-09-2024,75.80666667
25-09-2024,75.96166667
26-09-2024,75.83166667
27-09-2024,75.71166667
28-09-2024,75.485
29-09-2024,75.275
30-09-2024,75.2
01-10-2024,75.39166667
02-10-2024,75.61166667
03-10-2024,75.69833333
04-10-2024,75.575
05-10-2024,75.205
06-10-2024,74.92
07-10-2024,75.1
08-10-2024,75.30333333
09-10-2024,75.4
10-10-2024,75.31
11-10-2024,74.97333333
12-10-2024,74.8
13-10-2024,74.96
14-10-2024,75.135
15-10-2024,75.23833333
16-10-2024,75.12833333
17-10-2024,74.79
18-10-2024,74.61666667
19-10-2024,74.80166667
20-10-2024,74.90333333
21-10-2024,74.99
22-10-2024,74.88833333
23-10-2024,74.64666667
24-10-2024,74.41
25-10-2024,74.50166667
26-10-2024,74.62166667
27-10-2024,74.77
28-10-2024,74.67666667
29-10-2024,74.41833333
30-10-2024,74.24333333
31-10-2024,74.48
01-11-2024,74.69166667
02-11-2024,74.68333333
03-11-2024,74.46
04-11-2024,74.13666667
05-11-2024,74.21333333
06-11-2024,74.41666667
07-11-2024,74.5
08-11-2024,74.49333333
09-11-2024,74.3
10-11-2024,74.16666667
11-11-2024,74.38333333
12-11-2024,74.57666667
13-11-2024,74.59
14-11-2024,74.40833333
15-11-2024,74.21
16-11-2024,74.325
17-11-2024,74.4
18-11-2024,74.49
19-11-2024,74.48833333
20-11-2024,74.295
21-11-2024,74.22
22-11-2024,74.37
