"S.no","temperature","outlier","NA"
652,652,71.71833333,"No"
653,653,71.55333333,"No"
654,654,71.33333333,"No"
655,655,71.315,"No"
656,656,71.51166667,"No"
657,657,71.6,"No"
658,658,71.51333333,"No"
659,659,71.4,"No"
660,660,71.29833333,"No"
661,661,71.45333333,"No"
662,662,71.52,"No"
663,663,71.50666667,"No"
664,664,71.435,"No"
665,665,71.40166667,"No"
666,666,71.59833333,"No"
667,667,71.76333333,"No"
668,668,71.76166667,"No"
669,669,71.58666667,"No"
670,670,71.43333333,"No"
671,671,71.51666667,"No"
672,672,71.68333333,"No"
673,673,71.72333333,"No"
674,674,71.63833333,"No"
675,675,71.41333333,"No"
676,676,71.41833333,"No"
677,677,71.57333333,"No"
678,678,71.7,"No"
679,679,71.665,"No"
680,680,71.45166667,"No"
681,681,71.22833333,"No"
682,682,71.25333333,"No"
683,683,71.48,"No"
684,684,71.57333333,"No"
685,685,71.535,"No"
686,686,71.36666667,"No"
687,687,71.29333333,"No"
688,688,71.45666667,"No"
689,689,71.595,"No"
690,690,71.60666667,"No"
691,691,71.45833333,"No"
692,692,71.40833333,"No"
693,693,71.55,"No"
694,694,71.695,"No"
695,695,71.74166667,"No"
696,696,71.56833333,"No"
697,697,71.41333333,"No"
698,698,71.5,"No"
699,699,71.64,"No"
700,700,71.7,"No"
701,701,71.61,"No"
702,702,71.40166667,"No"
703,703,71.38333333,"No"
704,704,71.485,"No"
705,705,71.575,"No"
706,706,71.58833333,"No"
707,707,71.52166667,"No"
708,708,71.735,"No"
709,709,72,"No"
710,710,72.22666667,"No"
711,711,72.25,"No"
712,712,72.20333333,"No"
713,713,72.40333333,"No"
714,714,72.66833333,"No"
715,715,72.84333333,"No"
716,716,72.88,"No"
717,717,72.775,"No"
718,718,72.72833333,"No"
719,719,72.96,"No"
720,720,73.21333333,"No"
721,721,73.32666667,"No"
722,722,73.26666667,"No"
723,723,73.12666667,"No"
724,724,73.22666667,"No"
725,725,73.41166667,"No"
726,726,73.55,"No"
727,727,73.55666667,"No"
728,728,73.44666667,"No"
729,729,73.34333333,"No"
730,730,73.52833333,"No"
731,731,73.68333333,"No"
732,732,73.715,"No"
733,733,73.62333333,"No"
734,734,73.43666667,"No"
735,735,73.44333333,"No"
736,736,73.54,"No"
737,737,73.66166667,"No"
738,738,73.64333333,"No"
739,739,73.50166667,"No"
740,740,73.4,"No"
741,741,73.5,"No"
742,742,73.55,"No"
743,743,73.6,"No"
744,744,73.50166667,"No"
745,745,73.37166667,"No"
746,746,73.48333333,"No"
747,747,73.62833333,"No"
748,748,73.79666667,"No"
749,749,73.725,"No"
750,750,73.7,"No"
751,751,73.845,"No"
752,752,74.08833333,"No"
753,753,74.16333333,"No"
754,754,74.155,"No"
755,755,74.10166667,"No"
756,756,74.18333333,"No"
757,757,74.44833333,"No"
758,758,74.49666667,"No"
759,759,74.505,"No"
760,760,74.47166667,"No"
761,761,74.32833333,"No"
762,762,74.43,"No"
763,763,74.415,"No"
764,764,74.36666667,"No"
765,765,74.40166667,"No"
766,766,74.3,"No"
767,767,74.41833333,"No"
768,768,74.49666667,"No"
769,769,74.45666667,"No"
770,770,74.54166667,"No"
771,771,74.48333333,"No"
772,772,74.39333333,"No"
773,773,74.44,"No"
774,774,74.42833333,"No"
775,775,74.49666667,"No"
776,776,74.575,"No"
777,777,74.425,"No"
778,778,74.53333333,"No"
779,779,74.62833333,"No"
780,780,74.60333333,"No"
781,781,74.7,"No"
782,782,74.55166667,"No"
783,783,74.54833333,"No"
784,784,74.68666667,"No"
785,785,74.62,"No"
786,786,74.635,"No"
787,787,74.64166667,"No"
788,788,74.565,"No"
789,789,74.74,"No"
790,790,74.81333333,"No"
791,791,74.74666667,"No"
792,792,74.8,"No"
793,793,74.69666667,"No"
794,794,74.69166667,"No"
795,795,74.855,"No"
796,796,74.9,"No"
797,797,74.86333333,"No"
798,798,74.74833333,"No"
799,799,74.6,"No"
800,800,74.70166667,"No"
801,801,74.85,"No"
802,802,74.81833333,"No"
803,803,74.97333333,"No"
804,804,74.92666667,"No"
805,805,74.97333333,"No"
806,806,75.18166667,"No"
807,807,75.32666667,"No"
808,808,75.49166667,"No"
809,809,75.55833333,"No"
810,810,75.5,"No"
811,811,75.57666667,"No"
812,812,75.84833333,"No"
813,813,75.9,"No"
814,814,75.95666667,"No"
815,815,75.9,"No"
816,816,75.9,"No"
817,817,76.09,"No"
818,818,76.13666667,"No"
819,819,76.1,"No"
820,820,76.1,"No"
821,821,76.14833333,"No"
822,822,76.32166667,"No"
823,823,76.52166667,"No"
824,824,76.52833333,"No"
825,825,76.36166667,"No"
826,826,76.3,"No"
827,827,76.30833333,"No"
828,828,76.34833333,"No"
829,829,76.28833333,"No"
830,830,76.3,"No"
831,831,76.34,"No"
832,832,76.41333333,"No"
833,833,76.50166667,"No"
834,834,76.41833333,"No"
835,835,76.39833333,"No"
836,836,76.305,"No"
837,837,76.20166667,"No"
838,838,76.24333333,"No"
839,839,76.39666667,"No"
840,840,76.33166667,"No"
841,841,76.3,"No"
842,842,76.25166667,"No"
843,843,76.22833333,"No"
844,844,76.395,"No"
845,845,76.47833333,"No"
846,846,76.52833333,"No"
847,847,76.37,"No"
848,848,76.24333333,"No"
849,849,76.36333333,"No"
850,850,76.555,"No"
851,851,76.57,"No"
852,852,76.54833333,"No"
853,853,76.41166667,"No"
854,854,76.35166667,"No"
855,855,76.54166667,"No"
856,856,76.55,"No"
857,857,76.57166667,"No"
858,858,76.5,"No"
859,859,76.41333333,"No"
860,860,76.435,"No"
861,861,76.59333333,"No"
862,862,76.535,"No"
863,863,76.49666667,"No"
864,864,76.405,"No"
865,865,76.355,"No"
866,866,76.40833333,"No"
867,867,76.45666667,"No"
868,868,76.35666667,"No"
869,869,76.285,"No"
870,870,76.2,"No"
871,871,76.21,"No"
872,872,76.37166667,"No"
873,873,76.4,"No"
874,874,76.32666667,"No"
875,875,76.3,"No"
876,876,76.29833333,"No"
877,877,76.39833333,"No"
878,878,76.5,"No"
879,879,76.5,"No"
880,880,76.46,"No"
881,881,76.40166667,"No"
882,882,76.46166667,"No"
883,883,76.65166667,"No"
884,884,76.635,"No"
885,885,76.48,"No"
886,886,76.4,"No"
887,887,76.4,"No"
888,888,76.44833333,"No"
889,889,76.595,"No"
890,890,76.6,"No"
891,891,76.55666667,"No"
892,892,76.4,"No"
893,893,76.305,"No"
894,894,76.41,"No"
895,895,76.435,"No"
896,896,76.465,"No"
897,897,76.345,"No"
898,898,76.2,"No"
899,899,76.295,"No"
900,900,76.4,"No"
901,901,76.47666667,"No"
902,902,76.40166667,"No"
903,903,76.23666667,"No"
904,904,76.16833333,"No"
905,905,76.365,"No"
906,906,76.47333333,"No"
907,907,76.49333333,"No"
908,908,76.335,"No"
909,909,76.20333333,"No"
910,910,76.28833333,"No"
911,911,76.49833333,"No"
912,912,76.61333333,"No"
913,913,76.55666667,"No"
914,914,76.39,"No"
915,915,76.335,"No"
916,916,76.57333333,"No"
917,917,76.695,"No"
918,918,76.64666667,"No"
919,919,76.48666667,"No"
920,920,76.30833333,"No"
921,921,76.385,"No"
922,922,76.5,"No"
923,923,76.57666667,"No"
924,924,76.465,"No"
925,925,76.28833333,"No"
926,926,76.27166667,"No"
927,927,76.47833333,"No"
928,928,76.58666667,"No"
929,929,76.57,"No"
930,930,76.385,"No"
931,931,76.25,"No"
932,932,76.43833333,"No"
933,933,76.57333333,"No"
934,934,76.6,"No"
935,935,76.43,"No"
936,936,76.24,"No"
937,937,76.27833333,"No"
938,938,76.4,"No"
939,939,76.39833333,"No"
940,940,76.34,"No"
941,941,76.3,"No"
942,942,76.345,"No"
943,943,76.49666667,"No"
944,944,76.5,"No"
945,945,76.45166667,"No"
946,946,76.34333333,"No"
947,947,76.23333333,"No"
948,948,76.3,"No"
949,949,76.49166667,"No"
950,950,76.48166667,"No"
951,951,76.4,"No"
952,952,76.35833333,"No"
953,953,76.3,"No"
954,954,76.405,"No"
955,955,76.5,"No"
956,956,76.5,"No"
957,957,76.465,"No"
958,958,76.4,"No"
959,959,76.4,"No"
960,960,76.48833333,"No"
961,961,76.60666667,"No"
962,962,76.70166667,"No"
963,963,76.64166667,"No"
964,964,76.44833333,"No"
965,965,76.38,"No"
966,966,76.58333333,"No"
967,967,76.69666667,"No"
968,968,76.765,"No"
969,969,76.64833333,"No"
970,970,76.51333333,"No"
971,971,76.595,"No"
972,972,76.86666667,"No"
973,973,76.9,"No"
974,974,76.90333333,"No"
975,975,76.9,"No"
976,976,76.835,"No"
977,977,76.88,"No"
978,978,77.08,"No"
979,979,77.12166667,"No"
980,980,77.145,"No"
981,981,77.1,"No"
982,982,77.1,"No"
983,983,77.23,"No"
984,984,77.4,"No"
985,985,77.385,"No"
986,986,77.3,"No"
987,987,77.29833333,"No"
988,988,77.28666667,"No"
989,989,77.45,"No"
990,990,77.49833333,"No"
991,991,77.49833333,"No"
992,992,77.39833333,"No"
993,993,77.26833333,"No"
994,994,77.25,"No"
995,995,77.47166667,"No"
996,996,77.46,"No"
997,997,77.4,"No"
998,998,77.32166667,"No"
999,999,77.29333333,"No"
1000,1000,77.24833333,"No"
1001,1001,77.39666667,"No"
1002,1002,77.42,"No"
1003,1003,77.4,"No"
1004,1004,77.31166667,"No"
1005,1005,77.20166667,"No"
1006,1006,77.13,"No"
1007,1007,77.26333333,"No"
1008,1008,77.2,"No"
1009,1009,77.2,"No"
1010,1010,77.2,"No"
1011,1011,77.24,"No"
1012,1012,77.44666667,"No"
1013,1013,77.43833333,"No"
1014,1014,77.35333333,"No"
1015,1015,77.345,"No"
1016,1016,77.38333333,"No"
1017,1017,77.46,"No"
1018,1018,77.62,"No"
1019,1019,77.6,"No"
1020,1020,77.59,"No"
1021,1021,77.54666667,"No"
1022,1022,77.5,"No"
1023,1023,77.56833333,"No"
1024,1024,77.80333333,"No"
1025,1025,77.81,"No"
1026,1026,77.70166667,"No"
1027,1027,77.7,"No"
1028,1028,77.7,"No"
1029,1029,77.78,"No"
1030,1030,77.96166667,"No"
1031,1031,77.9,"No"
1032,1032,77.9,"No"
1033,1033,77.80166667,"No"
1034,1034,77.72833333,"No"
1035,1035,77.87666667,"No"
1036,1036,77.95166667,"No"
1037,1037,77.88,"No"
1038,1038,77.80166667,"No"
1039,1039,77.68,"No"
1040,1040,77.6,"No"
1041,1041,77.725,"No"
1042,1042,77.85,"No"
1043,1043,77.755,"No"
1044,1044,77.70166667,"No"
1045,1045,77.655,"No"
1046,1046,77.6,"No"
1047,1047,77.71666667,"No"
1048,1048,77.9,"No"
1049,1049,77.9,"No"
1050,1050,77.845,"No"
1051,1051,77.69333333,"No"
1052,1052,77.64333333,"No"
1053,1053,77.895,"No"
1054,1054,77.99833333,"No"
1055,1055,77.95166667,"No"
1056,1056,77.80833333,"No"
1057,1057,77.7,"No"
1058,1058,77.83166667,"No"
1059,1059,78.04,"No"
1060,1060,78,"No"
1061,1061,77.99833333,"No"
1062,1062,77.875,"No"
1063,1063,77.8,"No"
1064,1064,77.925,"No"
1065,1065,78,"No"
1066,1066,77.985,"No"
1067,1067,77.89833333,"No"
1068,1068,77.75333333,"No"
1069,1069,77.755,"No"
1070,1070,77.97666667,"No"
1071,1071,78.04,"No"
1072,1072,77.91833333,"No"
1073,1073,77.9,"No"
1074,1074,77.84,"No"
1075,1075,77.84666667,"No"
1076,1076,78.05166667,"No"
1077,1077,78.03166667,"No"
1078,1078,77.955,"No"
1079,1079,77.985,"No"
1080,1080,77.93,"No"
1081,1081,78.09166667,"No"
1082,1082,78.285,"No"
1083,1083,78.29666667,"No"
1084,1084,78.24166667,"No"
1085,1085,78.15833333,"No"
1086,1086,78.125,"No"
1087,1087,78.32666667,"No"
1088,1088,78.465,"No"
1089,1089,78.41833333,"No"
1090,1090,78.4,"No"
1091,1091,78.32666667,"No"
1092,1092,78.33,"No"
1093,1093,78.59166667,"No"
1094,1094,78.66,"No"
1095,1095,78.62833333,"No"
1096,1096,78.58333333,"No"
1097,1097,78.43666667,"No"
1098,1098,78.45833333,"No"
1099,1099,78.585,"No"
1100,1100,78.49666667,"No"
1101,1101,78.355,"No"
1102,1102,78.125,"No"
1103,1103,77.83333333,"No"
1104,1104,77.71,"No"
1105,1105,77.75,"No"
1106,1106,77.61,"No"
1107,1107,77.495,"No"
1108,1108,77.295,"No"
1109,1109,77.10333333,"No"
1110,1110,77.18666667,"No"
1111,1111,77.2,"No"
1112,1112,77.12333333,"No"
1113,1113,76.83166667,"No"
1114,1114,76.54666667,"No"
1115,1115,76.69833333,"No"
1116,1116,76.82166667,"No"
1117,1117,76.83166667,"No"
1118,1118,76.70166667,"No"
1119,1119,76.47666667,"No"
1120,1120,76.52333333,"No"
1121,1121,76.75833333,"No"
1122,1122,76.845,"No"
1123,1123,76.88166667,"No"
1124,1124,76.71666667,"No"
1125,1125,76.59333333,"No"
1126,1126,76.65833333,"No"
1127,1127,76.765,"No"
1128,1128,76.82666667,"No"
1129,1129,76.71,"No"
1130,1130,76.6,"No"
1131,1131,76.64333333,"No"
1132,1132,76.79,"No"
1133,1133,76.70333333,"No"
1134,1134,76.685,"No"
1135,1135,76.67333333,"No"
1136,1136,76.63833333,"No"
1137,1137,76.73166667,"No"
1138,1138,76.7,"No"
1139,1139,76.7,"No"
1140,1140,76.64,"No"
1141,1141,76.645,"No"
1142,1142,76.75833333,"No"
1143,1143,76.7,"No"
1144,1144,76.63833333,"No"
1145,1145,76.47333333,"No"
1146,1146,76.25166667,"No"
1147,1147,76.16333333,"No"
1148,1148,76.01,"No"
1149,1149,75.84833333,"No"
1150,1150,75.50166667,"No"
1151,1151,75.09333333,"No"
1152,1152,74.90333333,"No"
1153,1153,74.83833333,"No"
1154,1154,74.8,"No"
1155,1155,74.755,"No"
1156,1156,74.59833333,"No"
1157,1157,74.33833333,"No"
1158,1158,74.34833333,"No"
1159,1159,74.595,"No"
1160,1160,74.75833333,"No"
1161,1161,74.8,"No"
1162,1162,74.75166667,"No"
1163,1163,74.7,"No"
1164,1164,74.84833333,"No"
1165,1165,74.83666667,"No"
1166,1166,74.15666667,"No"
1167,1167,72.89,"No"
1168,1168,76.135,"No"
1169,1169,82.09833333,"No"
1170,1182,83.00666667,"No"
1171,1183,82.58666667,"No"
1172,1184,82.20833333,"No"
1173,1185,81.90166667,"No"
1174,1186,81.58333333,"No"
1175,1187,81.25833333,"No"
1176,1188,80.94333333,"No"
1177,1189,80.64166667,"No"
1178,1190,80.33833333,"No"
1179,1191,80.03,"No"
1180,1192,79.76166667,"No"
1181,1193,79.49,"No"
1182,1194,79.20333333,"No"
1183,1195,78.915,"No"
1184,1196,78.675,"No"
1185,1197,78.415,"No"
1186,1198,78.14,"No"
1187,1199,77.87333333,"No"
1188,1200,77.61166667,"No"
1189,1201,77.365,"No"
1190,1202,77.10166667,"No"
1191,1203,76.845,"No"
1192,1204,76.585,"No"
1193,1205,76.35,"No"
1194,1206,76.12833333,"No"
1195,1207,75.90666667,"No"
1196,1208,75.685,"No"
1197,1209,75.43,"No"
1198,1210,75.19833333,"No"
1199,1211,74.945,"No"
1200,1212,74.69666667,"No"
1201,1213,74.42166667,"No"
1202,1214,74.15833333,"No"
1203,1215,73.88166667,"No"
1204,1216,73.61166667,"No"
1205,1217,73.35,"No"
1206,1218,73.08,"No"
1207,1219,72.80166667,"No"
1208,1220,72.525,"No"
1209,1221,72.25666667,"No"
1210,1222,71.98833333,"No"
1211,1223,71.71333333,"No"
1212,1224,71.445,"No"
1213,1225,71.165,"No"
1214,1226,70.89166667,"No"
1215,1227,70.61666667,"No"
1216,1228,70.32333333,"No"
1217,1229,70.02,"No"
1218,1230,69.72,"No"
1219,1231,69.43333333,"No"
1220,1232,69.13666667,"No"
1221,1233,68.83333333,"No"
1222,1234,68.56,"No"
1223,1235,68.27833333,"No"
1224,1236,67.995,"No"
1225,1237,67.71333333,"No"
1226,1238,67.44833333,"No"
1227,1239,67.18666667,"No"
1228,1240,66.91666667,"No"
1229,1241,66.67,"No"
1230,1242,66.4,"No"
1231,1243,66.13333333,"No"
1232,1244,65.88833333,"No"
1233,1245,65.64333333,"No"
1234,1246,65.38833333,"No"
1235,1247,65.145,"No"
1236,1248,64.90333333,"No"
1237,1249,64.65833333,"No"
1238,1250,64.415,"No"
1239,1251,64.19333333,"No"
1240,1252,63.96166667,"No"
1241,1362,64.435,"No"
1242,1363,64.97,"No"
1243,1364,65.47333333,"No"
1244,1365,66.01833333,"No"
1245,1366,66.55666667,"No"
1246,1367,67.08666667,"No"
1247,1368,67.60833333,"No"
1248,1369,68.13333333,"No"
1249,1370,68.61333333,"No"
1250,1371,69.095,"No"
1251,1372,69.575,"No"
1252,1373,70.045,"No"
1253,1374,70.525,"No"
1254,1375,71.015,"No"
1255,1376,71.475,"No"
1256,1377,71.91833333,"No"
1257,1378,72.37,"No"
1258,1379,72.8,"No"
1259,1380,73.20833333,"No"
1260,1381,73.60333333,"No"
1261,1382,73.79833333,"No"
1262,1383,73.56166667,"No"
1263,1384,72.15166667,"No"
1264,1385,72.085,"No"
1265,1386,76.22666667,"No"
1266,1387,78.87,"No"
1267,1388,79.88333333,"No"
1268,1389,80.32666667,"No"
1269,1390,80.24833333,"No"
1270,1391,78.305,"No"
1271,1392,77.74,"No"
1272,1393,78.22166667,"No"
1273,1394,78.3,"No"
1274,1395,78.15166667,"No"
1275,1396,77.39333333,"No"
1276,1397,76.1,"No"
1277,1398,76.87833333,"No"
1278,1399,77.95833333,"No"
1279,1400,78.38833333,"No"
1280,1401,78.44333333,"No"
