s.no,Weight,Height,Marks,Language,Gender,Color,Region,Covid-19,Alcohol,Stress,Salary
1,60,93.33486913,148,2,Male,Fair,Maharashtra,Yes,Beer,7,5663
2,58,136.545361,16,2,Male,Fair,Maharashtra,Yes,Beer,5,5985
3,20,50,500,6,Female,Unfair,Delhi,No,Champagne,30,8000
4,63,83.33163527,181,2,Male,Fair,Maharashtra,Yes,Beer,8,5556
5,57,122.8253803,190,2,Male,Fair,Maharashtra,Yes,Beer,6,5911
6,55,96.16961776,177,2,Male,Fair,Maharashtra,Yes,Beer,10,5975
7,57,122.8253803,190,2,Male,Fair,Maharashtra,Yes,Beer,6,5911
8,49,104.0186394,25,2,Male,Fair,Maharashtra,Yes,Beer,8,5771
9,52,109.5756416,55,2,Male,Fair,Maharashtra,Yes,Beer,7,5205
10,64,139.4756106,98,2,Male,Fair,Maharashtra,Yes,Beer,10,5532
11,56,60.7376072,191,2,Male,Fair,Maharashtra,Yes,Beer,10,5244
12,51,18.36082725,143,2,Male,Fair,Maharashtra,Yes,Beer,8,5707
13,61,32.03486019,36,2,Male,Fair,Maharashtra,Yes,Beer,5,5663
14,60,76.28087634,91,2,Male,Fair,Maharashtra,Yes,Beer,8,5240
15,21,48,400,6,Female,Unfair,Delhi,No,Champagne,28,7800
16,51,18.36082725,143,2,Male,Fair,Maharashtra,Yes,Beer,8,5707
17,50,50.72039616,182,2,Male,Fair,Maharashtra,Yes,Beer,9,5066
18,21,48,400,6,Female,Unfair,Delhi,No,Champagne,28,7800
19,54,97.00104601,153,2,Male,Fair,Maharashtra,Yes,Beer,10,5836
20,62,13.91674439,93,2,Male,Fair,Maharashtra,Yes,Beer,9,5978
21,60,63.07740816,143,2,Male,Fair,Maharashtra,Yes,Beer,9,5716
22,51,88.08478911,56,2,Male,Fair,Maharashtra,Yes,Beer,8,5537
23,62,46.81232126,103,2,Male,Fair,Maharashtra,Yes,Beer,7,5340
